order_id,user_id,product_id,product_price,product_name,create_time,date,year,month,day,hour
181,65,19,39,Mario + Rabbids Sparks of Hope,1673043956,2023-01-06,2023,1,6,23
182,66,13,985,SAMSUNG 2.2 Cu Ft Compact,1673043971,2023-01-06,2023,1,6,23
183,67,13,985,SAMSUNG 2.2 Cu Ft Compact,1673044079,2023-01-06,2023,1,6,23
184,68,10,299,Ticwatch Pro 3,1673044242,2023-01-06,2023,1,6,23
185,69,2,504,Apple iphone 12,1673044563,2023-01-06,2023,1,6,23
186,70,2,504,Apple iphone 12,1673800929,2023-01-15,2023,1,15,17
187,71,4,14,Philips Hue White A19,1673802582,2023-01-15,2023,1,15,18
188,72,2,504,Apple iphone 12,1673802711,2023-01-15,2023,1,15,18
189,73,18,1299,SAMSUNG 7.5 Cu. Ft.,1673837788,2023-01-16,2023,1,16,3
190,74,13,985,SAMSUNG 2.2 Cu Ft Compact,1673881700,2023-01-16,2023,1,16,16
191,75,12,129,Ember Temperature Control Smart Mug,1673881851,2023-01-16,2023,1,16,16
192,76,13,985,SAMSUNG 2.2 Cu Ft Compact,1673881921,2023-01-16,2023,1,16,16
193,77,5,22,Smart Led Lights,1673881980,2023-01-16,2023,1,16,16
194,78,10,299,Ticwatch Pro 3,1673882067,2023-01-16,2023,1,16,16
195,79,13,985,SAMSUNG 2.2 Cu Ft Compact,1673882139,2023-01-16,2023,1,16,16
196,80,13,985,SAMSUNG 2.2 Cu Ft Compact,1673924532,2023-01-17,2023,1,17,4
197,81,16,1049,Lenovo 2022 Newest,1673964945,2023-01-17,2023,1,17,15
198,82,20,8,Bayam Journal Planner Pens,1673965566,2023-01-17,2023,1,17,15
199,49,1,223,Apple iPhone XR,1673965748,2023-01-17,2023,1,17,15
200,50,1,223,Apple iPhone XR,1673965786,2023-01-17,2023,1,17,15
201,51,2,504,Apple iphone 12,1673965811,2023-01-17,2023,1,17,15
202,52,5,22,Smart Led Lights,1673966514,2023-01-17,2023,1,17,15
203,53,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966625,2023-01-17,2023,1,17,15
204,54,3,118, Smoke Alarm,1673018256,2023-01-06,2023,1,6,16
205,55,4,14,Philips Hue White A19,1673018272,2023-01-06,2023,1,6,16
206,56,14,429,Canon EOS Rebel T7 DSLR Camera ,1673051293,2023-01-07,2023,1,7,1
207,57,4,14,Philips Hue White A19,1673052936,2023-01-07,2023,1,7,1
208,58,2,504,Apple iphone 12,1673839241,2023-01-16,2023,1,16,4
209,59,4,14,Philips Hue White A19,1673839333,2023-01-16,2023,1,16,4
210,60,2,504,Apple iphone 12,1673871789,2023-01-16,2023,1,16,13
211,61,22,199,apple airphone,1673871820,2023-01-16,2023,1,16,13
212,62,13,985,SAMSUNG 2.2 Cu Ft Compact,1673871838,2023-01-16,2023,1,16,13
213,63,21,23,Vetality Brush Free Twist,1673871841,2023-01-16,2023,1,16,13
214,64,4,14,Philips Hue White A19,1673624303,2023-01-13,2023,1,13,16
215,65,19,39,Mario + Rabbids Sparks of Hope,1673669671,2023-01-14,2023,1,14,5
216,66,13,985,SAMSUNG 2.2 Cu Ft Compact,1673669729,2023-01-14,2023,1,14,5
217,67,13,985,SAMSUNG 2.2 Cu Ft Compact,1673669739,2023-01-14,2023,1,14,5
218,68,10,299,Ticwatch Pro 3,1673669751,2023-01-14,2023,1,14,5
219,69,2,504,Apple iphone 12,1673669775,2023-01-14,2023,1,14,5
220,70,2,504,Apple iphone 12,1673669784,2023-01-14,2023,1,14,5
221,71,4,14,Philips Hue White A19,1673669796,2023-01-14,2023,1,14,5
222,72,2,504,Apple iphone 12,1673669818,2023-01-14,2023,1,14,5
223,73,18,1299,SAMSUNG 7.5 Cu. Ft.,1673669828,2023-01-14,2023,1,14,5
224,74,13,985,SAMSUNG 2.2 Cu Ft Compact,1673672939,2023-01-14,2023,1,14,6
225,75,12,129,Ember Temperature Control Smart Mug,1673672951,2023-01-14,2023,1,14,6
226,76,13,985,SAMSUNG 2.2 Cu Ft Compact,1673672973,2023-01-14,2023,1,14,6
227,77,5,22,Smart Led Lights,1673672981,2023-01-14,2023,1,14,6
228,78,10,299,Ticwatch Pro 3,1673703217,2023-01-14,2023,1,14,14
229,79,13,985,SAMSUNG 2.2 Cu Ft Compact,1673703252,2023-01-14,2023,1,14,14
230,80,13,985,SAMSUNG 2.2 Cu Ft Compact,1673703261,2023-01-14,2023,1,14,14
231,81,16,1049,Lenovo 2022 Newest,1673703277,2023-01-14,2023,1,14,14
232,74,13,985,SAMSUNG 2.2 Cu Ft Compact,1673703391,2023-01-14,2023,1,14,14
233,816737998,5,22,Smart Led Lights,1673703434,2023-01-14,2023,1,14,14
234,816737998,10,299,Ticwatch Pro 3,1673703443,2023-01-14,2023,1,14,14
235,816737998,4,14,Philips Hue White A19,1673703467,2023-01-14,2023,1,14,14
236,816737998,1,223,Apple iPhone XR,1673703639,2023-01-14,2023,1,14,14
237,8716736099,2,504,Apple iphone 12,1673703672,2023-01-14,2023,1,14,14
238,1,5,22,Smart Led Lights,1673704082,2023-01-14,2023,1,14,14
239,8716736099,13,985,SAMSUNG 2.2 Cu Ft Compact,1673704152,2023-01-14,2023,1,14,14
240,4116735260,3,118, Smoke Alarm,1673704161,2023-01-14,2023,1,14,14
241,816737998,4,14,Philips Hue White A19,1673704173,2023-01-14,2023,1,14,14
242,4116735260,14,429,Canon EOS Rebel T7 DSLR Camera ,1673704194,2023-01-14,2023,1,14,14
243,1,4,14,Philips Hue White A19,1673707145,2023-01-14,2023,1,14,15
244,8716736099,2,504,Apple iphone 12,1673707152,2023-01-14,2023,1,14,15
245,1,4,14,Philips Hue White A19,1673712361,2023-01-14,2023,1,14,17
246,1,2,504,Apple iphone 12,1673785444,2023-01-15,2023,1,15,13
247,8716736099,22,199,apple airphone,1673785453,2023-01-15,2023,1,15,13
248,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673785456,2023-01-15,2023,1,15,13
249,8716736099,21,23,Vetality Brush Free Twist,1673965009,2023-01-17,2023,1,17,15
250,8716736099,4,14,Philips Hue White A19,1673966013,2023-01-17,2023,1,17,15
251,1,19,39,Mario + Rabbids Sparks of Hope,1673966037,2023-01-17,2023,1,17,15
252,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966082,2023-01-17,2023,1,17,15
253,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966092,2023-01-17,2023,1,17,15
254,8716736099,10,299,Ticwatch Pro 3,1673966096,2023-01-17,2023,1,17,15
255,1,2,504,Apple iphone 12,1673966112,2023-01-17,2023,1,17,15
256,8716736099,2,504,Apple iphone 12,1673966126,2023-01-17,2023,1,17,15
257,1,4,14,Philips Hue White A19,1673966135,2023-01-17,2023,1,17,15
258,8716736099,2,504,Apple iphone 12,1673966181,2023-01-17,2023,1,17,15
259,8716736099,18,1299,SAMSUNG 7.5 Cu. Ft.,1673966192,2023-01-17,2023,1,17,15
260,8716736099,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966212,2023-01-17,2023,1,17,15
261,4116735260,12,129,Ember Temperature Control Smart Mug,1673966265,2023-01-17,2023,1,17,15
262,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966306,2023-01-17,2023,1,17,15
263,1,5,22,Smart Led Lights,1673966317,2023-01-17,2023,1,17,15
264,816737998,10,299,Ticwatch Pro 3,1673966390,2023-01-17,2023,1,17,15
265,816737998,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966417,2023-01-17,2023,1,17,15
266,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966424,2023-01-17,2023,1,17,15
267,8716736099,16,1049,Lenovo 2022 Newest,1673966491,2023-01-17,2023,1,17,15
268,8716736099,20,8,Bayam Journal Planner Pens,1673966504,2023-01-17,2023,1,17,15
269,1,4,14,Philips Hue White A19,1673966528,2023-01-17,2023,1,17,15
270,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966582,2023-01-17,2023,1,17,15
271,8716736099,4,14,Philips Hue White A19,1673966621,2023-01-17,2023,1,17,15
272,1,1,223,Apple iPhone XR,1673966627,2023-01-17,2023,1,17,15
273,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966636,2023-01-17,2023,1,17,15
274,4116735260,5,22,Smart Led Lights,1673966656,2023-01-17,2023,1,17,15
275,816737998,19,39,Mario + Rabbids Sparks of Hope,1673966667,2023-01-17,2023,1,17,15
276,1,2,504,Apple iphone 12,1673966674,2023-01-17,2023,1,17,15
277,1,4,14,Philips Hue White A19,1673966686,2023-01-17,2023,1,17,15
278,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966711,2023-01-17,2023,1,17,15
279,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966731,2023-01-17,2023,1,17,15
280,1,4,14,Philips Hue White A19,1673966748,2023-01-17,2023,1,17,15
281,1,20,8,Bayam Journal Planner Pens,1673966765,2023-01-17,2023,1,17,15
282,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966797,2023-01-17,2023,1,17,15
283,49,1,223,Apple iPhone XR,1673966884,2023-01-17,2023,1,17,15
284,50,1,223,Apple iPhone XR,1673966891,2023-01-17,2023,1,17,15
285,51,2,504,Apple iphone 12,1673967014,2023-01-17,2023,1,17,15
286,52,5,22,Smart Led Lights,1673967048,2023-01-17,2023,1,17,15
287,53,13,985,SAMSUNG 2.2 Cu Ft Compact,1673967069,2023-01-17,2023,1,17,15
288,54,3,118, Smoke Alarm,1673967078,2023-01-17,2023,1,17,15
289,55,4,14,Philips Hue White A19,1673967088,2023-01-17,2023,1,17,15
290,56,14,429,Canon EOS Rebel T7 DSLR Camera ,1673967125,2023-01-17,2023,1,17,15
291,57,4,14,Philips Hue White A19,1673967143,2023-01-17,2023,1,17,15
292,58,2,504,Apple iphone 12,1673967227,2023-01-17,2023,1,17,15
293,59,4,14,Philips Hue White A19,1673967326,2023-01-17,2023,1,17,15
294,60,2,504,Apple iphone 12,1673967411,2023-01-17,2023,1,17,15
295,61,22,199,apple airphone,1673967459,2023-01-17,2023,1,17,15
296,62,13,985,SAMSUNG 2.2 Cu Ft Compact,1673967532,2023-01-17,2023,1,17,15
297,63,21,23,Vetality Brush Free Twist,1673967538,2023-01-17,2023,1,17,15
298,64,4,14,Philips Hue White A19,1673967609,2023-01-17,2023,1,17,16
299,65,19,39,Mario + Rabbids Sparks of Hope,1673967787,2023-01-17,2023,1,17,16
300,66,13,985,SAMSUNG 2.2 Cu Ft Compact,1673967853,2023-01-17,2023,1,17,16
301,67,13,985,SAMSUNG 2.2 Cu Ft Compact,1673967979,2023-01-17,2023,1,17,16
302,68,10,299,Ticwatch Pro 3,1673057756,2023-01-07,2023,1,7,3
303,69,2,504,Apple iphone 12,1673057851,2023-01-07,2023,1,7,3
304,70,2,504,Apple iphone 12,1673057971,2023-01-07,2023,1,7,3
305,71,4,14,Philips Hue White A19,1673058072,2023-01-07,2023,1,7,3
306,72,2,504,Apple iphone 12,1673058227,2023-01-07,2023,1,7,3
307,73,18,1299,SAMSUNG 7.5 Cu. Ft.,1673058507,2023-01-07,2023,1,7,3
308,74,13,985,SAMSUNG 2.2 Cu Ft Compact,1673872004,2023-01-16,2023,1,16,13
309,75,12,129,Ember Temperature Control Smart Mug,1673872034,2023-01-16,2023,1,16,13
310,76,13,985,SAMSUNG 2.2 Cu Ft Compact,1673872077,2023-01-16,2023,1,16,13
311,77,5,22,Smart Led Lights,1673872164,2023-01-16,2023,1,16,13
312,78,10,299,Ticwatch Pro 3,1673874950,2023-01-16,2023,1,16,14
313,79,13,985,SAMSUNG 2.2 Cu Ft Compact,1673875080,2023-01-16,2023,1,16,14
314,80,13,985,SAMSUNG 2.2 Cu Ft Compact,1673876866,2023-01-16,2023,1,16,14
315,81,16,1049,Lenovo 2022 Newest,1673878737,2023-01-16,2023,1,16,15
316,82,20,8,Bayam Journal Planner Pens,1673881182,2023-01-16,2023,1,16,15
317,49,1,223,Apple iPhone XR,1673881197,2023-01-16,2023,1,16,15
318,50,1,223,Apple iPhone XR,1673881221,2023-01-16,2023,1,16,16
319,51,2,504,Apple iphone 12,1673881226,2023-01-16,2023,1,16,16
320,52,5,22,Smart Led Lights,1673881267,2023-01-16,2023,1,16,16
321,53,13,985,SAMSUNG 2.2 Cu Ft Compact,1673881270,2023-01-16,2023,1,16,16
322,54,3,118, Smoke Alarm,1673881318,2023-01-16,2023,1,16,16
323,55,4,14,Philips Hue White A19,1673881403,2023-01-16,2023,1,16,16
324,56,14,429,Canon EOS Rebel T7 DSLR Camera ,1673881419,2023-01-16,2023,1,16,16
325,57,4,14,Philips Hue White A19,1673881582,2023-01-16,2023,1,16,16
326,58,2,504,Apple iphone 12,1673881707,2023-01-16,2023,1,16,16
327,59,4,14,Philips Hue White A19,1673882771,2023-01-16,2023,1,16,16
328,60,2,504,Apple iphone 12,1673882982,2023-01-16,2023,1,16,16
329,61,22,199,apple airphone,1673887279,2023-01-16,2023,1,16,17
330,62,13,985,SAMSUNG 2.2 Cu Ft Compact,1673889106,2023-01-16,2023,1,16,18
331,63,21,23,Vetality Brush Free Twist,1673889336,2023-01-16,2023,1,16,18
332,816737998,2,504,Apple iphone 12,1673800955,2023-01-15,2023,1,15,17
335,816737998,2,504,Apple iphone 12,1673800955,2023-01-15,2023,1,15,17
336,816737998,2,504,Apple iphone 12,1673800959,2023-01-15,2023,1,15,17
31674055264,9016740542,6,89,Google Nest Thermostat,1674055264.14902,2023-01-18,2023,1,18,16
51674055255,9016740542,5,22,Smart Led Lights,1674055255.33523,2023-01-18,2023,1,18,16
61674055269,9016740542,7,29,Kasa Smart Plug ,1674055269.03596,2023-01-18,2023,1,18,16
71673990172,816737998,1,223,Apple iPhone XR,1673990172.73053,2023-01-17,2023,1,17,22
71674066183,9016740542,5,22,Smart Led Lights,1674066183.78601,2023-01-18,2023,1,18,19
191673979165,816737998,12,129,Ember Temperature Control Smart Mug,1673979165.34127,2023-01-17,2023,1,17,19
191674168827,5016741688,1,223,Apple iPhone XR,1674168827.36221,2023-01-19,2023,1,19,23
211674064413,9016740542,5,22,Smart Led Lights,1674064413.63813,2023-01-18,2023,1,18,18
251674488735,9016740542,3,118, Smoke Alarm,1674488735.865206,2023-01-23,2023,1,23,16
261673974319,816737998,4,14,Philips Hue White A19,1673974319.59101,2023-01-17,2023,1,17,17
341674059004,9016740542,4,14,Philips Hue White A19,1674059004.74218,2023-01-18,2023,1,18,17
371674055258,9016740542,6,89,Google Nest Thermostat,1674055258.74944,2023-01-18,2023,1,18,16
411673965612,816737998,23,1399,apple watch,1673965612.9611,2023-01-17,2023,1,17,15
481673990108,816737998,1,223,Apple iPhone XR,1673990108.3747,2023-01-17,2023,1,17,22
601673965729,816737998,24,123,234,1673965729.96956,2023-01-17,2023,1,17,15
601674168827,5016741688,1,223,Apple iPhone XR,1674168827.32686,2023-01-19,2023,1,19,23
671673881009,816737998,1,223,Apple iPhone XR,1673881009.70734,2023-01-16,2023,1,16,15
741673965583,816737998,5,22,Smart Led Lights,1673965583.08109,2023-01-17,2023,1,17,15
751674054323,9016740542,4,14,Philips Hue White A19,1674054323.57154,2023-01-18,2023,1,18,16
781674055273,9016740542,17,899,Laptop Computer Intel Celeron,1674055273.8456,2023-01-18,2023,1,18,16
871673986307,816737998,25,143,Earphont,1673986307.55249,2023-01-17,2023,1,17,21
941673881041,816737998,24,123,234,1673881041.83532,2023-01-16,2023,1,16,15
